,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Shipping Time,Category,Sub-Category,Product Name,Segment,Country,City,State,Postal Code,Region
475,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,Lakewood,New Jersey,8701,East
476,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,Los Angeles,California,90032,West
477,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,Baltimore,Maryland,21215,East
478,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,Houston,Texas,77070,Central
479,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,San Francisco,California,94122,West
480,CA-2016-158260,1970-01-01 00:24:38.220,1970-01-01 00:24:38.560,Standard Class,CC-12475,TEC-MA-10003176,686.4,2,0.2,77.22,0 days 00:00:00.340000,Technology,Machines,Okidata B400 Printer,Consumer,United States,San Diego,California,92037,West
481,US-2014-105137,1970-01-01 00:23:32.900,1970-01-01 00:23:32.900,Same Day,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,0 days 00:00:00,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,United States,Saint Louis,Missouri,63116,Central
482,US-2014-105137,1970-01-01 00:23:32.900,1970-01-01 00:23:32.900,Same Day,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,0 days 00:00:00,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,United States,Houston,Texas,77070,Central
483,US-2014-105137,1970-01-01 00:23:32.900,1970-01-01 00:23:32.900,Same Day,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,0 days 00:00:00,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,United States,San Diego,California,92105,West
484,US-2014-105137,1970-01-01 00:23:32.900,1970-01-01 00:23:32.900,Same Day,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,0 days 00:00:00,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,United States,Springfield,Virginia,22153,South
485,US-2014-105137,1970-01-01 00:23:32.900,1970-01-01 00:23:32.900,Same Day,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,0 days 00:00:00,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,United States,Los Angeles,California,90004,West
486,US-2014-105137,1970-01-01 00:23:32.900,1970-01-01 00:23:32.900,Same Day,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,0 days 00:00:00,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,United States,Roseville,California,95661,West
487,US-2014-105137,1970-01-01 00:23:32.900,1970-01-01 00:23:32.900,Same Day,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,0 days 00:00:00,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,United States,Columbus,Ohio,43229,East
488,US-2014-105137,1970-01-01 00:23:32.900,1970-01-01 00:23:32.900,Same Day,RB-19435,TEC-MA-10002694,101.994,2,0.7,-71.3958,0 days 00:00:00,Technology,Machines,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Consumer,United States,Plainfield,New Jersey,7060,East
489,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Rochester,Minnesota,55901,Central
490,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,San Francisco,California,94110,West
491,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,San Francisco,California,94109,West
492,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Arlington,Virginia,22204,South
493,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Bullhead City,Arizona,86442,West
494,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Columbia,Maryland,21044,East
495,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Rio Rancho,New Mexico,87124,West
496,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Morristown,New Jersey,7960,East
497,CA-2017-126928,1970-01-01 00:25:05.610,1970-01-01 00:25:06.120,Standard Class,GZ-14470,TEC-MA-10004626,480.0,4,0.0,225.6,0 days 00:00:00.510000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Texas City,Texas,77590,Central
498,CA-2016-159023,1970-01-01 00:24:38.130,1970-01-01 00:24:38.300,First Class,NW-18400,TEC-MA-10003337,179.991,3,0.7,-251.9874,0 days 00:00:00.170000,Technology,Machines,Okidata B401 Printer,Consumer,United States,Tigard,Oregon,97224,West
499,CA-2016-159023,1970-01-01 00:24:38.130,1970-01-01 00:24:38.300,First Class,NW-18400,TEC-MA-10003337,179.991,3,0.7,-251.9874,0 days 00:00:00.170000,Technology,Machines,Okidata B401 Printer,Consumer,United States,Philadelphia,Pennsylvania,19120,East
500,CA-2016-159023,1970-01-01 00:24:38.130,1970-01-01 00:24:38.300,First Class,NW-18400,TEC-MA-10003337,179.991,3,0.7,-251.9874,0 days 00:00:00.170000,Technology,Machines,Okidata B401 Printer,Consumer,United States,Las Vegas,Nevada,89115,West
501,CA-2016-159023,1970-01-01 00:24:38.130,1970-01-01 00:24:38.300,First Class,NW-18400,TEC-MA-10003337,179.991,3,0.7,-251.9874,0 days 00:00:00.170000,Technology,Machines,Okidata B401 Printer,Consumer,United States,Mobile,Alabama,36608,South
502,CA-2016-159023,1970-01-01 00:24:38.130,1970-01-01 00:24:38.300,First Class,NW-18400,TEC-MA-10003337,179.991,3,0.7,-251.9874,0 days 00:00:00.170000,Technology,Machines,Okidata B401 Printer,Consumer,United States,New York City,New York,10024,East
503,CA-2016-159023,1970-01-01 00:24:38.130,1970-01-01 00:24:38.300,First Class,NW-18400,TEC-MA-10003337,179.991,3,0.7,-251.9874,0 days 00:00:00.170000,Technology,Machines,Okidata B401 Printer,Consumer,United States,Waterloo,Iowa,50701,Central
504,CA-2016-159023,1970-01-01 00:24:38.130,1970-01-01 00:24:38.300,First Class,NW-18400,TEC-MA-10003337,179.991,3,0.7,-251.9874,0 days 00:00:00.170000,Technology,Machines,Okidata B401 Printer,Consumer,United States,Portland,Oregon,97206,West
505,CA-2017-105620,1970-01-01 00:25:14.160,1970-01-01 00:25:14.420,First Class,JH-15430,TEC-MA-10004626,120.0,2,0.5,-7.2,0 days 00:00:00.260000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Burlington,North Carolina,27217,South
506,CA-2017-105620,1970-01-01 00:25:14.160,1970-01-01 00:25:14.420,First Class,JH-15430,TEC-MA-10004626,120.0,2,0.5,-7.2,0 days 00:00:00.260000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Medford,Oregon,97504,West
507,CA-2017-105620,1970-01-01 00:25:14.160,1970-01-01 00:25:14.420,First Class,JH-15430,TEC-MA-10004626,120.0,2,0.5,-7.2,0 days 00:00:00.260000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Cleveland,Ohio,44105,East
508,CA-2017-105620,1970-01-01 00:25:14.160,1970-01-01 00:25:14.420,First Class,JH-15430,TEC-MA-10004626,120.0,2,0.5,-7.2,0 days 00:00:00.260000,Technology,Machines,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Consumer,United States,Hialeah,Florida,33012,South
509,CA-2016-100300,1970-01-01 00:24:26.730,1970-01-01 00:24:26.900,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,0.2,503.64,0 days 00:00:00.170000,Technology,Machines,Okidata MB760 Printer,Consumer,United States,Seattle,Washington,98115,West
510,CA-2016-100300,1970-01-01 00:24:26.730,1970-01-01 00:24:26.900,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,0.2,503.64,0 days 00:00:00.170000,Technology,Machines,Okidata MB760 Printer,Consumer,United States,Lancaster,Ohio,43130,East
511,CA-2016-100300,1970-01-01 00:24:26.730,1970-01-01 00:24:26.900,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,0.2,503.64,0 days 00:00:00.170000,Technology,Machines,Okidata MB760 Printer,Consumer,United States,Detroit,Michigan,48227,Central
512,CA-2016-100300,1970-01-01 00:24:26.730,1970-01-01 00:24:26.900,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,0.2,503.64,0 days 00:00:00.170000,Technology,Machines,Okidata MB760 Printer,Consumer,United States,Miami,Florida,33178,South
513,CA-2016-100300,1970-01-01 00:24:26.730,1970-01-01 00:24:26.900,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,0.2,503.64,0 days 00:00:00.170000,Technology,Machines,Okidata MB760 Printer,Consumer,United States,Philadelphia,Pennsylvania,19140,East
514,CA-2016-100300,1970-01-01 00:24:26.730,1970-01-01 00:24:26.900,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,0.2,503.64,0 days 00:00:00.170000,Technology,Machines,Okidata MB760 Printer,Consumer,United States,Orem,Utah,84057,West
515,CA-2016-100300,1970-01-01 00:24:26.730,1970-01-01 00:24:26.900,Second Class,MJ-17740,TEC-MA-10000984,4476.8,4,0.2,503.64,0 days 00:00:00.170000,Technology,Machines,Okidata MB760 Printer,Consumer,United States,San Diego,California,92037,West
516,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Chicago,Illinois,60610,Central
517,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Vallejo,California,94591,West
518,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Fremont,Nebraska,68025,Central
519,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Philadelphia,Pennsylvania,19143,East
520,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Seattle,Washington,98103,West
521,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Tulsa,Oklahoma,74133,Central
522,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,New York City,New York,10024,East
523,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Los Angeles,California,90036,West
524,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Milford,Connecticut,6460,East
525,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Tallahassee,Florida,32303,South
526,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Detroit,Michigan,48227,Central
527,CA-2014-152618,1970-01-01 00:23:14.760,1970-01-01 00:23:15.010,First Class,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047,0 days 00:00:00.250000,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,Home Office,United States,Chicago,Illinois,60653,Central
